t,psi_m,psi_l,nu
0.01953124999999967,7.162846455789453e-6,-1.0942701321238255e-6,-62.99999997074225
0.03906250000000064,6.683658517177708e-6,-6.835221698859081e-7,-62.9999999517593
0.05859375000000369,6.539405807200888e-6,-4.208300135947137e-7,-62.9999999265092
0.0781250000000012,6.515773630688975e-6,-2.624679840429929e-7,-62.99999989673392
0.09765624999999731,6.5599971467299996e-6,-1.66099828908597e-7,-62.999999865591946
0.11718749999999342,6.645123691966425e-6,-1.066660004817185e-7,-62.99999983515082
0.13671874999999786,6.7558261830575825e-6,-6.921130784220414e-8,-62.999999806461624
0.15625000000000785,6.883101495485702e-6,-4.479472133743224e-8,-62.9999997799259
0.17578125000001785,7.021619453674297e-6,-2.806743675145896e-8,-62.999999755578614
0.19531250000002784,7.1682271407227e-6,-1.582769441654388e-8,-62.99999973326591
0.21484375000003783,7.321070461863801e-6,-6.157147800459698e-9,-62.99999971274928
0.23437500000004782,7.479071827991523e-6,2.095413361722242e-9,-62.999999693763954
0.25390625000005224,7.641618418335165e-6,9.622709893360428e-9,-62.99999967604962
0.2734375000000345,7.808375933486652e-6,1.6843504122607085e-8,-62.99999965936568
0.2929687500000167,7.979177269290243e-6,2.401293249255836e-8,-62.99999964349734
0.31249999999999895,8.153955994565863e-6,3.1288481020945715e-8,-62.99999962825692
0.3320312499999812,8.332706595751633e-6,3.8769401953840487e-8,-62.999999613482586
0.3515624999999634,8.515460725594695e-6,4.652031435139552e-8,-62.999999599035895
0.37109374999994565,8.702273022585973e-6,5.458531277945556e-8,-62.999999584798935
0.3906249999999279,8.893212642173432e-6,6.29964018927004e-8,-62.99999957067137
0.4101562499999101,9.088358225287268e-6,7.177854519899971e-8,-62.99999955656794
0.42968749999989236,9.28779489022316e-6,8.095270086355135e-8,-62.99999954241602
0.4492187499998746,9.49161247361531e-6,9.053762684631327e-8,-62.99999952815346
0.46874999999985684,9.699904477469592e-6,1.0055097605157364e-7,-62.999999513726806
0.4882812499998391,9.912767466713434e-6,1.1100995516737504e-7,-62.999999499089725
0.5078124999998214,0.000010130300736103988,1.219317226761578e-7,-62.99999948420212
0.5273437499998036,0.000010352606118334544,1.3333363775778257e-7,-62.99999946902837
0.5468749999997858,0.000010579787888828552,1.4523341850397375e-7,-62.99999945353695
0.5664062499997681,0.00001081195273754186,1.5764923362322573e-7,-62.99999943769955
0.5859374999997503,0.0000110492097712965,1.7059977514481403e-7,-62.99999942149044
0.6054687499997325,0.000011291670527587262,1.84104305933703e-7,-62.99999940488602
0.6249999999997148,0.000011539449017589016,1.9818269868925055e-7,-62.9999993878641
0.644531249999697,0.000011792661768121203,2.1285545844779143e-7,-62.99999937040402
0.6640624999996793,0.000012051427863280227,2.2814376134403473e-7,-62.99999935248594
0.6835937499996615,0.000012315869003886608,2.4406947011579197e-7,-62.999999334090866
0.7031249999996437,0.000012586109554240816,2.606551587375158e-7,-62.99999931520032
0.722656249999626,0.000012862276610480492,2.7792414365733106e-7,-62.9999992957961
0.7421874999996082,0.000013144500047555543,2.9590049889024434e-7,-62.99999927586018
0.7617187499995904,0.000013432912587782204,3.1460908532550814e-7,-62.99999925537485
0.7812499999995727,0.000013727649855963501,3.340755710109427e-7,-62.99999923432217
0.8007812499995549,0.00001402885045196763,3.5432646318713817e-7,-62.99999921268432
0.8203124999995371,0.00001433665600568105,3.7538913195636425e-7,-62.99999919044304
0.8398437499995194,0.000014652237544188666,3.9729183302016596e-7,-62.999999167580135
0.8593749999995016,0.000014975099545844127,4.2006374111294706e-7,-62.999999144076874
0.8789062499994839,0.000015305080640286244,4.4373497677848873e-7,-62.99999911991432
0.8984374999994661,0.000015642337938078807,4.683366377185673e-7,-62.999999095073065
0.9179687499994483,0.000015987032024766927,4.939008221217327e-7,-62.99999906953336
0.9374999999994306,0.000016339327030530762,5.20460668345598e-7,-62.999999043275025
0.9570312499994128,0.000016699390713029642,5.480503831568827e-7,-62.99999901627733
0.976562499999395,0.00001706739453906888,5.767052724595877e-7,-62.99999898851904
0.9960937499993773,0.000017443513762350963,6.064617811239433e-7,-62.999998959978385
1.0156249999993596,0.000017827927507255635,6.373575230218087e-7,-62.999998930633076
1.0351562499993419,0.000018220818859575468,6.694313199138429e-7,-62.99999890046021
1.054687499999324,0.000018622374949342447,7.027232367582857e-7,-62.9999988694362
1.0742187499993063,0.00001903278704355153,7.372746256998518e-7,-62.999998837536985
1.0937499999992886,0.000019452250636096278,7.731281582695558e-7,-62.99999880473762
1.1132812499992708,0.000019880965539452576,8.103278741328193e-7,-62.9999987710127
1.132812499999253,0.000020319135984122013,8.489192142520886e-7,-62.999998736336025
1.1523437499992353,0.00002076697071525042,8.889490702575934e-7,-62.99999870068062
1.1718749999992175,0.000021224683088622035,9.30465828302362e-7,-62.99999866401878
1.1914062499991998,0.00002169249117840354,9.735194111965069e-7,-62.999998626322096
1.210937499999182,0.000022170617878322914,1.0181613357608055e-6,-62.999998587561315
1.2304687499991642,0.000022659291010308998,1.0644447461001253e-6,-62.99999854770632
1.2499999999991465,0.00002315874343101015,1.1124244792653745e-6,-62.99999850672624
1.2695312499991287,0.000023669213147662748,1.1621571075156184e-6,-62.999998464589346
1.289062499999111,0.00002419094342563824,1.2137009944598226e-6,-62.999998421262895
1.3085937499990932,0.00002472418291138269,1.2671163488183464e-6,-62.999998376713286
1.3281249999990754,0.000025269185744984685,1.32246528625956e-6,-62.99999833090601
1.3476562499990576,0.000025826211689514306,1.37981187810966e-6,-62.999998283805596
1.3671874999990399,0.000026395526250501367,1.4392222196636877e-6,-62.999998235375486
1.3867187499990221,0.00002697740080338859,1.5007644911237858e-6,-62.99999818557815
1.4062499999990044,0.000027572112723970498,1.564509016250269e-6,-62.999998134375
1.4257812499989866,0.000028179945522901432,1.6305283322835078e-6,-62.999998081726375
1.4453124999989688,0.000028801188979664536,1.6988972548155442e-6,-62.999998027591424
1.464843749998951,0.00002943613928093804,1.7696929517973497e-6,-62.99999797192827
1.4843749999989333,0.00003008509916797399,1.8429950082158349e-6,-62.99999791469375
1.5039062499989155,0.00003074837806985167,1.91888551244558e-6,-62.999997855843546
1.5234374999988978,0.00003142629226743163,1.9974491134959927e-6,-62.99999779533203
1.54296874999888,0.00003211916503289451,2.078773114317193e-6,-62.99999773311235
1.5624999999988622,0.000032827326788771115,2.162947544465932e-6,-62.999997669136306
1.5820312499988445,0.00003355111526727291,2.2500652512721726e-6,-62.999997603354345
1.6015624999988267,0.00003429087567056555,2.3402219771243013e-6,-62.999997535715465
1.621093749998809,0.00003504696083820618,2.4335164514887784e-6,-62.9999974661673
1.6406249999987912,0.00003581973141552035,2.530050479327832e-6,-62.99999739465602
1.6601562499987734,0.000036609556024319734,2.6299290386098706e-6,-62.99999732112629
1.6796874999987557,0.00003741681144297453,2.7332603744967194e-6,-62.999997245521094
1.699218749998738,0.000038241882786754974,2.840156094307828e-6,-62.999997167781885
1.7187499999987201,0.00003908516368926447,2.950731276504971e-6,-62.99999708784848
1.7382812499987024,0.000039947056495479704,3.0651045718963394e-6,-62.99999700565901
1.7578124999986846,0.000040827972454501,3.1833983105153064e-6,-62.99999692114991
1.7773437499986668,0.00004172833191478557,3.305738615492187e-6,-62.99999683425563
1.796874999998649,0.000042648564523694076,3.4322555157826833e-6,-62.99999674490908
1.8164062499986313,0.00004358910944137069,3.563083067369662e-6,-62.99999665304096
1.8359374999986136,0.00004455041554397037,3.6983594749757046e-6,-62.999996558580236
1.8554687499985958,0.00004553294164230557,3.838227208739441e-6,-62.99999646145379
1.874999999998578,0.0000465371567006109,3.982833145495414e-6,-62.99999636158653
1.8945312499985603,0.000047563540066666896,4.132328693746959e-6,-62.99999625890113
1.9140624999985425,0.00004861258169612544,4.2868699319850255e-6,-62.99999615331819
1.9335937499985247,0.000049684782390225985,4.446617750132631e-6,-62.99999604475597
1.953124999998507,0.00005078065403560441,4.611737995275363e-6,-62.99999593313056
1.9726562499984892,0.000051900719850398685,4.7824016178243625e-6,-62.9999958183556
1.9921874999984714,0.00005304551463826566,4.958784829268422e-6,-62.999995700342375
2.0117187499984537,0.00005421558503908646,5.141069257944386e-6,-62.99999557899956
2.031249999998436,0.00005541148979942974,5.32944211242793e-6,-62.99999545423337
2.050781249998418,0.00005663380003442097,5.524096350490093e-6,-62.999995325947395
2.0703124999984004,0.00005788309950655994,5.725230846983441e-6,-62.99999519404243
2.0898437499983826,0.00005915998490216884,5.9330505809341425e-6,-62.999995058416516
2.109374999998365,0.00006046506612412239,6.147766810687418e-6,-62.99999491896487
2.128906249998347,0.00006179896657793491,6.369597263086071e-6,-62.999994775579715
2.1484374999983293,0.00006316232347698529,6.598766331766499e-6,-62.99999462815026
2.1679687499983116,0.00006455578814721026,6.835505272678594e-6,-62.999994476562584
2.187499999998294,0.00006598002633961238,7.080052413505614e-6,-62.999994320699706
2.207031249998276,0.00006743571854992278,7.3326533607716524e-6,-62.99999416044116
2.2265624999982583,0.00006892356034785586,7.593561228894336e-6,-62.99999399566318
2.2460937499982405,0.0000704442627103081,7.863036847952895e-6,-62.99999382623863
2.2656249999982228,0.00007199855236621562,8.141349005965077e-6,-62.99999365203658
2.285156249998205,0.0000735871721401335,8.428774686791107e-6,-62.99999347292268
2.3046874999981872,0.00007521088131402327,8.725599311214952e-6,-62.99999328875866
2.3242187499981695,0.0000768704559933459,9.032116992536089e-6,-62.999993099402424
2.3437499999981517,0.0000785666894767782,9.34863079489899e-6,-62.999992904707824
2.363281249998134,0.00008030039264389088,9.67545299794438e-6,-62.99999270452473
2.382812499998116,0.0000820723943392172,0.00001001290537515278,-62.99999249869874
2.4023437499980984,0.0000838835417753925,0.000010361319476577488,-62.99999228707109
2.4218749999980806,0.00008573470093829599,0.000010721036922148621,-62.999992069478644
2.441406249998063,0.00008762675700385113,0.000011092409701719868,-62.99999184575368
2.460937499998045,0.00008957196952996712,0.000011475800477607899,-62.99999161572368
2.4804687499980274,0.00009156290295185451,0.000011871582910311984,-62.99999137921148
2.4999999999980096,0.00009359822418280529,0.0000122801419859836,-62.99999113603483
2.519531249997992,0.00009567892663936249,0.000012701874349465082,-62.99999088600639
2.539062499997974,0.00009780602607634614,0.000013137188654112778,-62.99999062893359
2.5585937499979563,0.000099980561092832,0.00001358650591711951,-62.99999036461851
2.5781249999979385,0.00010220359365041681,0.000014050259890986904,-62.99999009285765
2.5976562499979208,0.00010447620959920349,0.000014528897438997066,-62.999989813441886
2.617187499997903,0.00010679951922200245,0.000015022878925118192,-62.99998952615615
2.6367187499978852,0.00010917465778163333,0.000015532678618447826,-62.99998923077941
2.6562499999978675,0.00011160278609339061,0.000016058785100140547,-62.999988927084516
2.6757812499978497,0.0001140850910994481,0.000016601701697757963,-62.9999886148379
2.695312499997832,0.00011662278645971672,0.00001716194691440284,-62.999988293799554
2.714843749997814,0.00011921711316052952,0.000017740054882237497,-62.99998796372262
2.7343749999977964,0.000121869340130258,0.00001833657582999995,-62.99998762435353
2.7539062499977787,0.0001245807648738601,0.000018952076553088823,-62.9999872754315
2.773437499997761,0.0001273527141200376,0.00001958714091234964,-62.99998691668862
2.792968749997743,0.0001301865444850953,0.000020242370332642916,-62.99998654784939
2.8124999999977254,0.00013308364314936326,0.000020918384328678595,-62.999986168630684
2.8320312499977076,0.0001360454285476083,0.00002161582104183197,-62.99998577874143
2.85156249999769,0.0001390733510824166,0.00002233533778526838,-62.99998537788253
2.871093749997672,0.00014216889384563634,0.000023077611619040214,-62.9999849657465
2.8906249999976543,0.00014533357336252576,0.00002384333992769654,-62.99998454201739
2.9101562499976366,0.0001485689403489139,0.000024633241028198796,-62.99998410637029
2.929687499997619,0.00015187658048465853,0.00002544805478512597,-62.999983658471486
2.949218749997601,0.00015525811521180597,0.000026288543247941616,-62.99998319797772
2.9687499999975833,0.0001587152025435696,0.000027155491309961566,-62.99998272453637
2.9882812499975655,0.00016224953789450197,0.00002804970737856897,-62.99998223778503
3.0078124999975477,0.00016586285493195557,0.00002897202407358501,-62.99998173735113
3.02734374999753,0.00016955692644242255,0.00002992329894275757,-62.99998122285181
3.046874999997512,0.00017333356521990911,0.00003090441519550165,-62.999980693893555
3.0664062499974944,0.00017719462497846564,0.00003191628246280703,-62.99998015007199
3.0859374999974767,0.00018114200127705918,0.00003295983757496597,-62.99997959097148
3.105468749997459,0.00018517763247543264,0.00003403604536453609,-62.999979016164886
3.124999999997441,0.00018930350070283408,0.00003514589949442547,-62.99997842521322
3.1445312499974234,0.00019352163285696846,0.000036290423305443784,-62.99997781766543
3.1640624999974056,0.00019783410161830248,0.000037470670692030544,-62.99997719305779
3.183593749997388,0.00020224302649440176,0.00003868772700382521,-62.99997655091396
3.20312499999737,0.00020675057488250421,0.000039942709972778835,-62.999975890744295
3.2226562499973523,0.00021135896316274786,0.00004123677066355343,-62.99997521204561
3.2421874999973346,0.00021607045780924173,0.00004257109445919027,-62.99997451430089
3.261718749997317,0.00022088737653231915,0.000043946902069974906,-62.99997379697883
3.281249999997299,0.00022581208944525292,0.00004536545057254835,-62.99997305953343
3.3007812499972813,0.00023084702025412296,0.000046828034482202114,-62.99997230140365
3.3203124999972635,0.00023599464748219316,0.00004833598685157868,-62.99997152201303
3.3398437499972458,0.00024125750571854274,0.00004989068040826499,-62.99997072076909
3.359374999997228,0.0002466381868922522,0.00005149352871442444,-62.99996989706322
3.3789062499972102,0.0002521393415819453,0.000053145987375415275,-62.9999690502699
3.3984374999971925,0.0002577636803498944,0.00005484955527039364,-62.9999681797465
3.4179687499971747,0.00026351397511281324,0.00005660577582535235,-62.99996728483278
3.437499999997157,0.0002693930605381375,0.000058416238322250726,-62.99996636485019
3.457031249997139,0.0002754038354754675,0.000060282579243750035,-62.99996541910167
3.4765624999971214,0.0002815492644207393,0.00006220648366254714,-62.99996444687107
3.4960937499971037,0.00028783237901435117,0.00006418968666505494,-62.99996344742252
3.515624999997086,0.00029425627957336143,0.00006623397481909933,-62.99996242000008
3.535156249997068,0.0003008617968468161,0.0000683411876874151,-62.999961363827005
3.5546874999970504,0.00030764248633064005,0.00007051321937899255,-62.99996027810541
3.5742187499970326,0.00031457697416456185,0.00007275202015187149,-62.99995916201557
3.593749999997015,0.0003216687758728124,0.00007505959805683794,-62.999958014715325
3.613281249996997,0.0003289214880837244,0.00007743802063283642,-62.99995683533959
3.6328124999969793,0.0003363387904211769,0.00007988941665126348,-62.99995562299964
3.6523437499969615,0.0003439244474402964,0.00008241597790964628,-62.99995437678259
3.671874999996944,0.00035168231060980846,0.00008501996107778752,-62.99995309575066
3.691406249996926,0.0003596163203399797,0.0000877036895980546,-62.99995177894054
3.7109374999969083,0.00036773050805852193,0.00009046955564114506,-62.99995042536279
3.7304687499968905,0.00037602899833884544,0.00009332002211959556,-62.999949034001105
3.7499999999968727,0.0003845160110731719,0.00009625762475391261,-62.99994760381153
3.769531249996855,0.00039319586370329404,0.0000992849742085858,-62.99994613372192
3.789062499996837,0.00040207297349732394,0.00010240475828166369,-62.999944622631084
3.8085937499968194,0.00041115185988570616,0.00010561974416346298,-62.999943069407955
3.8281249999968017,0.00042043714685000824,0.00010893278075538484,-62.999941472891024
3.847656249996784,0.0004299335653696492,0.00011234680106388406,-62.999939831887325
3.867187499996766,0.00043964595592658204,0.00011586482465441064,-62.9999381451718
3.8867187499967484,0.0004495792710655462,0.00011948996018531107,-62.999936411486395
3.9062499999967306,0.00045973857802159967,0.00012322540800862043,-62.99993462953914
3.925781249996713,0.00047012906140544996,0.00012707446285129372,-62.99993279800347
3.945312499996695,0.000480756025953058,0.00013104051657119868,-62.99993091551705
3.9648437499966773,0.0004916248993406634,0.00013512706099343583,-62.999928980681204
3.9843749999966596,0.0005027412350688712,0.0001393376908305588,-62.99992699205965
4.003906249996731,0.0005141107154110448,0.00014367610668583692,-62.99992494817786
4.023437499997157,0.0005257391544372201,0.00014814611814396847,-62.999922847521795
4.042968749997583,0.0005376325011034466,0.00015275164695275449,-62.99992068853714
4.06249999999801,0.000549796842419278,0.00015749673029368468,-62.99991846962812
4.082031249998436,0.0005622384066912784,0.00016238552415147884,-62.99991618915666
4.101562499998862,0.0005749635668385433,0.00016742230677864242,-62.99991384544097
4.121093749999289,0.0005879788437912386,0.00017261148226070246,-62.99991143675491
4.140624999999715,0.0006012909099692685,0.0001779575841876564,-62.999908961326504
4.160156250000141,0.0006149065928456134,0.00018346527942381458,-62.999906417336994
4.1796875000005675,0.0006288328785883275,0.000189139371998348,-62.999903802919704
4.199218750000994,0.0006430769157984447,0.00019498480709941954,-62.99990111615866
4.21875000000142,0.0006576460193279817,0.00020100667518582508,-62.99989835508764
4.2382812500018465,0.0006725476741947433,0.00020721021622152334,-62.99989551768879
4.257812500002273,0.0006877895395901862,0.00021360082403021495,-62.999892601891396
4.277343750002699,0.0007033794529798837,0.00022018405077279773,-62.99988960557057
4.2968750000031255,0.0007193254343028864,0.00022696561156139685,-62.99988652654607
4.316406250003552,0.0007356356902746826,0.00023395138920065354,-62.99988336258073
4.335937500003978,0.0007523186187907635,0.000241147439067902,-62.999880111379426
4.3554687500044045,0.0007694196198116324,0.00024855999413778027,-62.999876770587406
4.375000000004831,0.000787079562059477,0.0002561954701481264,-62.999873337789055
4.394531250005257,0.0008051489041081278,0.0002640604709177676,-62.99986981050636
4.4140625000056835,0.0008236372473520137,0.00027216179381467457,-62.99986618619755
4.43359375000611,0.0008425544213340996,0.0002805064353888895,-62.99986246225544
4.453125000006536,0.0008619104892489505,0.00028910159716012646,-62.99985863600618
4.472656250006962,0.0008817157535776706,0.0002979546915795218,-62.99985470470751
4.492187500007389,0.0009019807618589553,0.0003070733481608351,-62.99985066554721
4.511718750007815,0.0009227163126077706,0.0003164654197872374,-62.99984651564165
4.531250000008241,0.0009439334613703419,0.0003261389892023026,-62.999842252034085
4.550781250008668,0.000965643526935792,0.0003361023756907199,-62.999837871693
4.570312500009094,0.0009878580976955488,0.0003463641419476575,-62.99983337151046
4.58984375000952,0.0010105890381573877,0.00035693310114941185,-62.999828748300565
4.609375000009947,0.001033848495627739,0.0003678183242280093,-62.99982399879755
4.628906250010373,0.0010576489070471618,0.000379029147353599,-62.99981911965415
4.648437500010799,0.001082003006000571,0.00039057517963763435,-62.99981410743986
4.667968750011226,0.0011069238298992072,0.000402466311052781,-62.99980895863916
4.687500000011652,0.0011324247273363443,0.0004147127205860434,-62.99980366964973
4.707031250012078,0.0011585193656261398,0.00042732488462589275,-62.99979823678065
4.726562500012505,0.0011852217385294357,0.00044031358559054986,-62.99979265625051
4.746093750012931,0.0012125461741661495,0.0004536899208060147,-62.99978692418577
4.765625000013357,0.001240507343123324,0.00046746531163919424,-62.999781036618565
4.785156250013784,0.0012691202667663212,0.00048165151289862807,-62.99977498948523
4.80468750001421,0.001298400325750185,0.0004962606225018552,-62.99976877862415
4.824218750014636,0.0013283632687441957,0.0005113050914229356,-62.999762399773935
4.843750000015063,0.0013590252213705111,0.0005267977339258918,-62.999755848571674
