t,psi_m,psi_l,nu
4.863281250015489,0.00139040269536148,0.0005427517380988286,-62.999749120550895
4.882812500015915,0.0014225125979480634,0.0005591806766849868,-62.999742211139605
4.902343750016342,0.0014553722414741626,0.0005760985182279163,-62.999735115658524
4.921875000016768,0.0014889993532508925,0.0005935196385422336,-62.99972782931929
4.941406250017194,0.0015234120856554576,0.0006114588325105832,-62.999720347222215
4.960937500017621,0.0015586290264798242,0.0006299313262202261,-62.99971266435481
4.980468750018047,0.0015946692095316376,0.0006489527894547414,-62.99970477558964
5.000000000018473,0.0016315521255007332,0.0006685393485370428,-62.999696675682635
5.0195312500188995,0.0016692977330962414,0.0006887075995538927,-62.99968835927115
5.039062500019326,0.0017079264704530648,0.0007094746219510714,-62.99967982087232
5.058593750019752,0.001747901835299006,0.0007308579925262101,-62.99967105488107
5.0781250000201785,0.0017889115594582744,0.0007528757998206856,-62.99966205556871
5.097656250020605,0.0018308962312192569,0.0007755466589319332,-62.99965281708094
5.117187500021031,0.0018738793680195818,0.0007988897267459399,-62.99964333343624
5.1367187500214575,0.0019178850634738074,0.0008229247176132368,-62.99963359852458
5.156250000021884,0.001962938001713709,0.0008476719194728735,-62.99962360610561
5.17578125002231,0.0020090634720988936,0.0008731522104417994,-62.99961334980724
5.1953125000227365,0.002056287384294295,0.000899387075885376,-62.9996028231245
5.214843750023163,0.0021046362837334564,0.0009263986259714665,-62.99959201941786
5.234375000023589,0.002154137367470248,0.0009542096137371349,-62.99958093191245
5.2539062500240155,0.0022048185004335985,0.000982843453672921,-62.9995695536967
5.273437500024442,0.002256708232094303,0.0010123242408402817,-62.99955787772153
5.292968750024868,0.002309835813552531,0.0010426767705387318,-62.99954589679933
5.312500000025294,0.0023642312150617324,0.0010739265585444997,-62.9995336036035
5.332031250025721,0.0024199251439918456,0.001106099861922744,-62.99952099066769
5.351562500026147,0.002476949063255814,0.0011392237004472009,-62.99950805038555
5.371093750026573,0.002535335210195508,0.001173325878627619,-62.999494775010426
5.390625000027,0.0025951166159541663,0.0012084350083757607,-62.999481156655484
5.410156250027426,0.0026563271253369687,0.0012445805323236493,-62.99946718729376
5.429687500027852,0.0027190014171772597,0.0012817927478074463,-62.999452858758666
5.449218750028279,0.0027831750252185618,0.0013201028315453802,-62.999438162744795
5.468750000028705,0.0028488843595314713,0.001359542865022125,-62.99942309080863
5.488281250029131,0.0029161667284720023,0.0014001458606053192,-62.99940763436994
5.507812500029558,0.002985060361199963,0.0014419457884093905,-62.999391784713396
5.527343750029984,0.0030556044307684855,0.0014849776039334366,-62.999375532990264
5.54687500003041,0.0031278390778040036,0.0015292772764917857,-62.999358870220874
5.566406250030837,0.0032018054347867655,0.0015748818184624436,-62.99934178729705
5.585937500031263,0.0032775456509506,0.0016218293153736913,-62.99932427498533
5.605468750031689,0.003355102917818186,0.0016701589568575207,-62.99930632393038
5.625000000032116,0.003434521495385301,0.001719911068486594,-62.99928792465908
5.644531250032542,0.003515846738973286,0.0017711271445325545,-62.99926906758495
5.664062500032968,0.0035999201592474255,0.0018238498816571865,-62.99924974301311
5.683593750033395,0.0036864477043597266,0.0018781232135748683,-62.9992299411462
5.703125000033821,0.0037750872365798233,0.0019339923467082546,-62.999209652090315
5.722656250034247,0.0038658911397687267,0.001991503796867697,-62.99918886586225
5.742187500034674,0.003958913118182977,0.0020507054269812133,-62.99916757239696
5.7617187500351,0.004054208230269712,0.00211164648590639,-62.99914576155621
5.781250000035526,0.004151832923341149,0.002174377648359505,-62.99912342313757
5.800781250035953,0.004251845069147,0.0022389510559826737,-62.999100546884776
5.820312500036379,0.004354304000370111,0.0023054203595938363,-62.99907712249886
5.839843750036805,0.00445927054806784,0.0023738407626434366,-62.999053139649924
5.8593750000372316,0.004566807080087912,0.002444269065918707,-62.99902858799071
5.878906250037658,0.004676977540478049,0.002516763713529948,-62.99900345717045
5.898437500038084,0.004789847489922714,0.0025913848402102455,-62.99897773685081
5.9179687500385105,0.0049054841472253525,0.002668194319970939,-62.998951416722264
5.937500000038937,0.005023956431872795,0.0027472558161515392,-62.99892448652253
5.957031250039363,0.0051453350076998165,0.002828634832901732,-62.99889693605608
5.9765625000397895,0.00526969232769147,0.0029123987681348665,-62.998868755215334
5.996093750040216,0.0053971026799494596,0.002998616968000493,-62.998839934003485
6.015625000040642,0.005527642234849371,0.003087360782909814,-62.99881046255914
6.0351562500410685,0.00566138909342546,0.0031787036251651815,-62.99878033118265
6.054687500041495,0.005798423337012749,0.003272721028240575,-62.99874953036474
6.074218750041921,0.005938827078178314,0.0033694907077513212,-62.99871805081685
6.0937500000423475,0.0060826845129737525,0.0034690926241682197,-62.99868588350417
6.113281250042774,0.006230081974547761,0.0035716090473225017,-62.9986530196807
6.1328125000432,0.00638110798815335,0.003677124622754881,-62.99861945092696
6.152343750043626,0.006535853327576248,0.0037857264399529782,-62.99858516919057
6.171875000044053,0.00669441107304019,0.00389750410254314,-62.99855016682931
6.191406250044479,0.006856876670604626,0.004012549800479019,-62.9985144366576
6.210937500044905,0.007023347993113772,0.004130958384291076,-62.9984779719959
6.230468750045332,0.007196238149666195,0.004252827441451667,-62.99844076672379
6.250000000045758,0.007373686678220909,0.004378257374918672,-62.99840281533644
6.269531250046184,0.007555582426886635,0.0045073514839107575,-62.998364113005124
6.289062500046611,0.007742038639758553,0.00464021604698715,-62.998324655641575
6.308593750047037,0.007933171487150732,0.004776960407490653,-62.998284439966994
6.328125000047463,0.00812910014209915,0.004917697061417669,-62.99824346358542
6.34765625004789,0.008329946858875814,0.005062541747791597,-62.99820172506178
6.367187500048316,0.008535837053558494,0.005211613541598019,-62.99815922400571
6.386718750048742,0.008746899386721374,0.005365034949364717,-62.998115961160224
6.406250000049169,0.008963265848290878,0.005522932007451784,-62.99807193849647
6.425781250049595,0.009185071844628709,0.005685434383128635,-62.998027159314624
6.445312500050021,0.009412456287892878,0.0058526754785169785,-62.99798162835121
6.464843750050448,0.009645561687746005,0.006024792537482312,-62.997935351893354
6.484375000050874,0.009884534245456997,0.006201926755543861,-62.99788833790041
6.5039062500513,0.010129523950469151,0.006384223392899994,-62.99784059613318
6.523437500051727,0.01038068467948938,0.006571831890647137,-62.997792138291636
6.542968750052153,0.010638174298166504,0.006764905990278671,-62.997742978160815
6.562500000052579,0.010902154765421576,0.006963603856558303,-62.99769313176639
6.582031250053006,0.011172792240501344,0.007168088203858063,-62.997642617539874
6.601562500053432,0.01145025719281646,0.007378526426053327,-62.99759145649401
6.621093750053858,0.011734724514638662,0.007595090730075939,-62.997539672409026
6.640625000054285,0.012026373636727228,0.00781795827321983,-62.99748729203086
6.660156250054711,0.012325388646957132,0.008047311304299858,-62.99743434528111
6.679687500055137,0.012631958412020488,0.008283337308777377,-62.99738086548026
6.6992187500555636,0.012946276702280412,0.008526229157943571,-62.99732688958456
6.71875000005599,0.0132685423198534,0.00877618526228292,-62.99727245843742
6.738281250056416,0.01359895922999414,0.009033409729118314,-62.99721761703611
6.7578125000568425,0.013939535184853571,0.009298112524655608,-62.99716241481475
6.777343750057269,0.014292090520799662,0.009570509640542929,-62.997106905944634
6.796875000057695,0.014653702348226603,0.00985082326506577,-62.99705114965248
6.8164062500581215,0.01502460656202295,0.010139281959090671,-62.996995210558154
6.835937500058548,0.015405045264576598,0.01043612083689164,-62.99693915903269
6.855468750058974,0.015795266929360605,0.010741581751977727,-62.99688307157801
6.8750000000594005,0.0161955265687336,0.011055913488052033,-62.99682703122912
6.894531250059827,0.01660608590604866,0.011379371955234419,-62.996771127980686
6.914062500060253,0.017027213552171967,0.011712220391679039,-62.996715459239034
6.9335937500606795,0.017459185186510788,0.012054729570724284,-62.99666013030102
6.953125000061106,0.017902283742650675,0.012407178013709063,-62.996605254861855
6.972656250061532,0.018356799598708666,0.012769852208603518,-62.996550955552145
6.992187500061958,0.018823030772497064,0.013143046834584525,-62.99649736450796
7.011718750062385,0.019301283121611217,0.013527064992710822,-62.996444623973716
7.031250000062811,0.019791870548534832,0.013922218442840046,-62.996392886941344
7.050781250063237,0.02029511521087818,0.014328827846932204,-62.996342317826425
7.070312500063664,0.020811347736846807,0.014747223018894945,-62.996293093184946
7.08984375006409,0.02134090744604658,0.015177743181117118,-62.996245402471416
7.109375000064516,0.0218841425757307,0.015620737227847271,-62.99619944884202
7.128906250064943,0.022441410512594427,0.01607656399556529,-62.99615545000435
7.148437500065369,0.02301307803021499,0.0165455925405055,-62.996113639117176
7.167968750065795,0.02359952153224735,0.017028202423486564,-62.996074265742294
7.187500000066222,0.024201127301465356,0.017524784002196467,-62.99603759685228
7.207031250066648,0.02481829175475874,0.018035738731098643,-62.996003917896324
7.226562500067074,0.025451421704169794,0.018561479469100514,-62.99597353392844
7.246093750067501,0.026100934624075214,0.019102430795149852,-62.99594677080049
7.265625000067927,0.026767258924595402,0.019659029331902902,-62.9959239764248
7.285156250068353,0.027450844285021293,0.020231724077619077,-62.99590552210908
7.30468750006878,0.028162159308910868,0.020820976746426946,-62.99589180396879
7.324218750069206,0.028892144694839104,0.021427262117104814,-62.995883244420526
7.343750000069632,0.029641294604440503,0.022051068390523128,-62.99588029376101
7.363281250070059,0.03041011624308173,0.022692897555874773,-62.99588343183708
7.382812500070485,0.031199130192364623,0.023353265765830696,-62.99589316981078
7.402343750070911,0.032008870749905924,0.02403270372074439,-62.99591005202554
7.421875000071338,0.032839886276445546,0.02473175706201603,-62.995934657978594
7.441406250071764,0.03369273955032134,0.025450986774730816,-62.99596760440589
7.46093750007219,0.03456800812934195,0.026190969599662856,-62.996009547485045
7.480468750072617,0.035466284720061705,0.026952298454736373,-62.99606118516338
7.500000000073043,0.03638817755446137,0.02773558286601542,-62.996123259617704
7.519531250073469,0.037334310774010934,0.02854144940828046,-62.99619655985276
7.539062500073896,0.038305324821080025,0.02937054215523628,-62.996281924445874
7.558593750074322,0.039301876837629784,0.0302235231393784,-62.99638024444641
7.578125000074748,0.040324641071108294,0.03110107282151535,-62.99649246643682
7.5976562500751745,0.041374309287438404,0.03200389056993773,-62.99661959576571
7.617187500075601,0.042451591190966365,0.032932695149186474,-62.99676269996071
7.636718750076027,0.04355721485119664,0.033888225218348604,-62.99692291233147
7.6562500000764535,0.04469192713611626,0.03487123983878101,-62.99710143577227
7.67578125007688,0.04585649415186996,0.03588251899112616,-62.997299546775174
7.695312500077306,0.04705170168850979,0.03692286410144758,-62.99751859966436
7.7148437500777325,0.0482783556714864,0.037993098576265254,-62.997760031063244
7.734375000078159,0.04953728261852107,0.03909406834623761,-62.99802536460649
7.753906250078585,0.050829330101428094,0.040226642418178145,-62.998316215909036
7.7734375000790115,0.052155367212400314,0.04139171343503404,-62.99863429780557
7.792968750079438,0.05351628503422029,0.04259019824341489,-62.998981425874014
7.812500000079864,0.05491299711377179,0.043823038468167506,-62.999359524257024
7.83203125008029,0.05634643993816926,0.04509120109344316,-62.99977063179627
7.851562500080717,0.057834612807021596,0.046395679049608306,-63.00021690849521
7.871093750081143,0.059364997248571846,0.04773749180527446,-63.000700642325405
7.890625000081569,0.060936086397889666,0.04911768596362486,-63.00122425639402
7.910156250081996,0.06254895151160297,0.0505373358621174,-63.00179031648859
7.929687500082422,0.06420469042139691,0.0519975441745212,-63.00240153901731
7.949218750082848,0.06590442804103058,0.0534994425141384,-63.003060799362615
7.968750000083275,0.0676493168690154,0.05504419203692606,-63.00377114066717
7.988281250083701,0.06944053748534582,0.05663298404307918,-63.00453578307151
8.007812500084126,0.07127929904054425,0.058267040575503685,-63.005358133422654
8.027343750084553,0.07316683973506502,0.05994761501341659,-63.00624179547461
8.04687500008498,0.07510442728696276,0.06167599265914999,-63.007190580600536
8.066406250085405,0.07709335938549372,0.06345349131602687,-63.00820851903866
8.085937500085832,0.07913496412812152,0.0652814618549679,-63.00929987169175
8.105468750086258,0.08123060043816296,0.06716128876726209,-63.01046914250284
8.125000000086684,0.08338165846004975,0.06909439070068189,-63.01172109142806
8.14453125008711,0.08558955992893205,0.07108222097586912,-63.013060748028245
8.164062500087537,0.087855758511035,0.0731262680796118,-63.01449342570044
8.183593750087963,0.09018174011089505,0.07522805613134813,-63.01602473657067
8.20312500008839,0.09256902314125634,0.07738914531888257,-63.01766060706843
8.222656250088816,0.0950191587510564,0.07961113229895846,-63.019407294202175
8.242187500089242,0.09753373100654678,0.08189565055793994,-63.02127140255566
8.261718750089669,0.10011435702020502,0.0842443707274615,-63.023259902021856
8.281250000090095,0.10276268702163674,0.08665900084945465,-63.025380146291475
8.300781250090521,0.10548040436424266,0.08914128658451424,-63.02763989210993
8.320312500090948,0.10826922546090137,0.09169301135704917,-63.03004731931495
8.339843750091374,0.11113089964142897,0.0943159964301599,-63.03261105166496
8.3593750000918,0.11406720892402258,0.09701210090261221,-63.03534017846351
8.378906250092227,0.11707996769230905,0.0997832216196881,-63.038244276983775
8.398437500092653,0.12017102226902315,0.10263129298906286,-63.041333435690795
8.41796875009308,0.12334225037669294,0.10555828669221153,-63.04461827825546
8.437500000093506,0.1266282248825836,0.10856621128112719,-63.0481099883479
8.457031250093932,0.13000680395905165,0.11165711164942994,-63.05182033519262
8.476562500094358,0.1334733895968487,0.1148330683661538,-63.05576169985871
8.496093750094785,0.13703004893515883,0.11809619685971758,-63.05994710225182
8.515625000095211,0.140678877691315,0.12144864643874974,-63.06439022876473
8.535156250095637,0.1444219987180619,0.12489259913556479,-63.069105460531944
8.554687500096064,0.14826156035644109,0.12843026835722507,-63.07410790222382
8.57421875009649,0.1521997345681029,0.13206389732817778,-63.07941341130124
8.593750000096916,0.15623871482996557,0.13579575730756235,-63.08503862763739
8.613281250097343,0.1603807137732343,0.13962814556330524,-63.09100100339842
8.632812500097769,0.16462796054792092,0.14356338308420488,-63.09731883305516
8.652343750098195,0.1689826978930993,0.14760381201023173,-63.10401128337982
8.671875000098622,0.17344717889230413,0.1517517927603643,-63.11109842325971
8.691406250099048,0.17802366339263578,0.15600970083636154,-63.11860125313646
8.710937500099474,0.18271441406537933,0.16037992327999875,-63.126541733853976
8.7304687500999,0.18752169208525318,0.1648648547605058,-63.13494281467023
8.750000000100327,0.1924477524047762,0.16946689326818856,-63.14382846015872
8.769531250100753,0.19749483859975978,0.1741884353895843,-63.15322367569256
8.78906250010118,0.20266517726157027,0.17903187113898875,-63.16315453116984
8.808593750101606,0.2079609719116102,0.18399957832080896,-63.17364818260278
8.828125000102032,0.2133843964134731,0.18909391639702358,-63.18473289115304
8.847656250102458,0.2189375878584728,0.1943172198340389,-63.19643803915524
8.867187500102885,0.2246226389007557,0.19967179090351536,-63.20879414262781
8.886718750103311,0.23044158951903768,0.2051598919123059,-63.22183285972459
8.906250000103737,0.23639641818318982,0.21078373683755638,-63.2355869945353
8.925781250104164,0.24248903240551897,0.21654548234431933,-63.25009049559528
8.94531250010459,0.24872125865863978,0.2224472181647605,-63.26537844841709
8.964843750105016,0.25509483164442576,0.2284909568202911,-63.28148706130913
8.984375000105443,0.26161138290171193,0.23467862267074022,-63.29845364369927
9.003906250105869,0.26827242874421287,0.24101204027810144,-63.31631657613673
9.023437500106295,0.2750793575246354,0.24749292207646975,-63.33511527110244
9.042968750106722,0.2820334162262411,0.2541228553446421,-63.35489012372058
9.062500000107148,0.28913569638920755,0.26090328848347477,-63.375682451430734
9.082031250107574,0.2964121253536537,0.2678355166066205,-63.39753442165318
9.101562500108,0.30389656748035476,0.27492066646069546,-63.42048896646429
9.121093750108427,0.31153516455172403,0.28215968069932684,-63.444589683290914
9.140625000108853,0.3193283277201596,0.2895533015449617,-63.46988072063954
9.16015625010928,0.3272762320805709,0.29710205388276445,-63.49640664789783
9.179687500109706,0.3353787988731832,0.30480622784243805,-63.52421230828415
9.199218750110132,0.34363567729831335,0.3126658609363905,-63.55334265408175
9.218750000110559,0.35204622603373725,0.3206807198361852,-63.583842563374525
9.238281250110985,0.3606094945603634,0.3288502818838137,-63.61575663761083
9.257812500111411,0.36932420441776115,0.3371737164496743,-63.649128979457444
9.277343750111838,0.378188730527645,0.3456498662653281,-63.68400295057164
9.296875000112264,0.38720108274046094,0.35427722887581925,-63.72042090912075
9.31640625011269,0.3963588877775358,0.3630539383734498,-63.75842392711205
9.335937500113117,0.4056593717585615,0.3719777475921212,-63.79805148786664
9.355468750113543,0.4150993435211606,0.381046010958382,-63.83934116427905
9.37500000011397,0.42467517895554296,0.3902556682117906,-63.88232827884945
9.394531250114396,0.43438280659236217,0.39960322922273595,-63.92704554685281
9.414062500114822,0.4496045316877505,0.41970852009956017,-63.97222144586307
9.433593750115248,0.4438270551078034,0.41188316821422655,-64.00820399793173
9.453125000115675,0.44708363310934096,0.4174100187683989,-64.04520038462935
9.472656250116101,0.4509345499603983,0.4242475238651924,-64.08191260416079
9.492187500116527,0.45552276181357637,0.4319128718823134,-64.1182611742488
9.511718750116954,0.4609780356550101,0.4400955358098432,-64.15463999681035
9.53125000011738,0.46661710614143453,0.44862318556775427,-64.19153472380685
9.550781250117806,0.47235529513131763,0.4573824310139456,-64.22938957418258
9.570312500118233,0.4784403615714118,0.46632411126841067,-64.2685748439945
9.589843750118659,0.4854012611460138,0.4754022075366262,-64.30939539319579
9.609375000119085,0.49240321642525675,0.48459843455849416,-64.3521033022681
9.628906250119512,0.49941850597092863,0.49388051164732905,-64.39691231854208
9.648437500119938,0.5070563465463116,0.503240424343475,-64.44400630632526
9.667968750120364,0.5153087176051329,0.512659823108752,-64.4935495064518
9.68750000012079,0.5235810414501522,0.5221384732051506,-64.54568988904562
9.707031250121217,0.5318602266898159,0.531660115961308,-64.60056670226562
9.726562500121643,0.5412171016021617,0.5412171016021617,-64.65830741401656
9.74609375012207,0.5507905862538635,0.5507905862538635,-64.71903245415784
9.765625000122496,0.5603706861813568,0.5603706861813568,-64.78284911337097
9.785156250122922,0.5701698455925097,0.5699440950695366,-64.84985339616586
9.804687500123348,0.5810524888281494,0.579494299332051,-64.92013044035735
9.824218750123775,0.5919342715412215,0.5890105161559541,-64.99374884734677
9.843750000124201,0.6027969415296781,0.5984751697210545,-65.07076743254508
9.863281250124627,0.6141763706624253,0.6078719121799442,-65.15122902730945
9.882812500125054,0.6263135716024906,0.6171843542951986,-65.23515857896899
9.90234375012548,0.6384048783949225,0.6263937947233328,-65.3225667108576
9.921875000125906,0.6504314138488618,0.6354826384427948,-65.41343938072069
9.941406250126333,0.6630068747842245,0.6444322542577613,-65.5077420079888
9.960937500126759,0.6762026924997632,0.6532241220547729,-65.60541892328135
9.980468750127185,0.6892926659105715,0.6618384392878668,-65.70638672332407
10.000000000127612,0.7022512275878291,0.6702560903888405,-65.8105411696584
